listing_date;title;company;location;work_type;link
22-Oct-24 08:46;Business Process Compliance Officer;Agung Sedayu Group;North Jakarta;Full time;https://www.jobstreet.co.id/job/79678519
22-Oct-24 09:48;Linux Engineer - IT Consultant (A-112378);RGF HR Agent Indonesia;Central Jakarta;Full time;https://www.jobstreet.co.id/job/79680768
22-Oct-24 12:16;IT Project Manager (Infra & Application);PT Rsystems Ibizcs International;Jakarta;Full time;https://www.jobstreet.co.id/job/79682119
22-Oct-24 08:12;IT Business Analyst – Treasury Banking/Financial Services;PT OBS SOLUSI TEKNOLOGI INDONESIA;Jakarta;Full time;https://www.jobstreet.co.id/job/79677799
22-Oct-24 09:52;Server Engineer - IT Consultant (A-112371);RGF HR Agent Indonesia;Central Jakarta;Full time;https://www.jobstreet.co.id/job/79680816
22-Oct-24 07:09;IT System Engineer;PT. Berca Hardayaperkasa;Central Jakarta;Contract/Temp;https://www.jobstreet.co.id/job/79676577
22-Oct-24 08:35;Area Bancassurance Manager - Jakarta;PT AIA FINANCIAL;Jakarta;Contract/Temp;https://www.jobstreet.co.id/job/79678299
22-Oct-24 08:23;IT Staff;Altius Hospital;Bekasi Regency;Full time;https://www.jobstreet.co.id/job/79678057
21-Oct-24 04:03;ORM Business Operation Control Section Head (IT Risk);PT Mandiri Utama Finance;South Jakarta;Full time;https://www.jobstreet.co.id/job/79633279
22-Oct-24 08:10;REL Lead;Lenovo Indonesia;Central Jakarta;Full time;https://www.jobstreet.co.id/job/79684120
21-Oct-24 01:48;IT Toll Equipment;PT Nusantara Infrastructure, Tbk;South Tangerang;Full time;https://www.jobstreet.co.id/job/79603238
21-Oct-24 06:41;IT Project Manager;PT Bumi Amartha Teknologi Mandiri;South Jakarta;Contract/Temp;https://www.jobstreet.co.id/job/79638789
21-Oct-24 10:01;Help Desk - Software;PT SBG Solusi Bisnis;Batam;Full time;https://www.jobstreet.co.id/job/79643991
21-Oct-24 02:03;Database Section Head (IT);Private Advertiser;West Jakarta;Full time;https://www.jobstreet.co.id/job/79628851
21-Oct-24 10:58;IT Service Management (Mandarin Speaker);PT Kredit Biro Indonesia Jaya (Credit Bureau Indonesia);Central Jakarta;Full time;https://www.jobstreet.co.id/job/79644660
21-Oct-24 07:14;Product Specialist;PT ITPro Citra Indonesia;West Jakarta;Full time;https://www.jobstreet.co.id/job/79639677
21-Oct-24 13:43;DevOps/SRE;PT SOD Technology Indonesia;Jakarta;Full time;https://www.jobstreet.co.id/job/79645826
21-Oct-24 01:18;SOFTWARE QUALITY ASSURANCE;PT Summarecon Agung, Tbk;South Tangerang;Full time;https://www.jobstreet.co.id/job/79627586
21-Oct-24 07:44;Risk Management Head;PT Asuransi Central Asia;West Jakarta;Full time;https://www.jobstreet.co.id/job/79640358
21-Oct-24 02:52;Infrastructure & DevOps Officer;PT Emos Global Digital;East Jakarta;Full time;https://www.jobstreet.co.id/job/79630408
21-Oct-24 04:28;Solution Engineer;PT SOD Technology Indonesia;Jakarta;Full time;https://www.jobstreet.co.id/job/79634268
21-Oct-24 02:53;IT System Analyst;Private Advertiser;South Tangerang;Contract/Temp;https://www.jobstreet.co.id/job/79630420
20-Oct-24 17:43;Technical Leader;PT. HTC Global Software Services;Central Jakarta;Contract/Temp;https://www.jobstreet.co.id/job/79622942
20-Oct-24 17:34;Quality Assurance Automation (Banking);PT. HTC Global Software Services;Central Jakarta;Contract/Temp;https://www.jobstreet.co.id/job/79622934
21-Oct-24 12:00;Senior Analyst - Innovation Cloud Development Center - Outsystems Developer - ID;Deloitte;Jakarta;Full time;https://www.jobstreet.co.id/job/79648202
21-Oct-24 16:46;IFS - Senior Manager - Business Development;PwC Indonesia;Jakarta;Full time;https://www.jobstreet.co.id/job/79648163
19-Oct-24 07:54;IT Support Staff;Indonesia Equipment Centre;North Jakarta;Contract/Temp;https://www.jobstreet.co.id/job/79617097
18-Oct-24 04:13;Compliance Coordinator;PT HEJAZ FINANCIAL SERVICES;South Jakarta;Full time;https://www.jobstreet.co.id/job/79596054
18-Oct-24 07:06;Cloud Engineer (Microsoft Solution Specialist);PT Era Awan Digital;Central Jakarta;Full time;https://www.jobstreet.co.id/job/79601639
18-Oct-24 02:00;L1 Operation;PT Phincon;Jakarta;Full time;https://www.jobstreet.co.id/job/79591041
18-Oct-24 09:06;Product Owner - Multifinance (IT Consultant);Elitez Pte Ltd;West Jakarta;Contract/Temp;https://www.jobstreet.co.id/job/79604684
18-Oct-24 02:46;Network Performance Optimization Engineer;PT ZTE Indonesia;South Jakarta;Full time;https://www.jobstreet.co.id/job/79592496
18-Oct-24 03:21;IT Quality Assurance Engineer (Yogyakarta);PT Dipo Star Finance;Yogyakarta;Full time;https://www.jobstreet.co.id/job/79593910
17-Oct-24 01:58;Enterprise Risk & ISO Analyst;PT Triputra Investindo Arya (Triputra Group);South Jakarta;Full time;https://www.jobstreet.co.id/job/79562810
17-Oct-24 09:04;Security Operations Associate Analyst;PT Bank Sinarmas, Tbk;Jakarta;Full time;https://www.jobstreet.co.id/job/79576685
17-Oct-24 03:53;Product / Technical Presales;PT Malifax Indonesia;Central Jakarta;Full time;https://www.jobstreet.co.id/job/79567810
18-Oct-24 08:02;FTTH - Governance & 3rd Party Management;PT XL Axiata Tbk;South Jakarta;Full time;https://www.jobstreet.co.id/job/79608040
17-Oct-24 07:27;IT Supervisor;Devis Jaya;West Jakarta;Full time;https://www.jobstreet.co.id/job/79574588
17-Oct-24 03:32;IT Specialist & System Development;PT. Mora Telematika Indonesia TBK;Central Jakarta;Contract/Temp;https://www.jobstreet.co.id/job/79566588
18-Oct-24 07:00;IT Production Support;PT Asuransi Jiwa Manulife Indonesia (Dept PB Danamon);Jakarta;Full time;https://www.jobstreet.co.id/job/79612683
17-Oct-24 07:17;Senior IT Support;PT Helena Chloe Gracia;Jakarta;Full time;https://www.jobstreet.co.id/job/79574363
17-Oct-24 04:26;SAP Basis Supervisor;Private Advertiser;Jakarta;Full time;https://www.jobstreet.co.id/job/79568813
17-Oct-24 10:14;System Analyst;PT Salva Teknologi Digital;Central Jakarta;Full time;https://www.jobstreet.co.id/job/79578971
17-Oct-24 09:09;IT Business Analyst Senior Staff;PT INTAN PARIWARA GROUP;Klaten;Full time;https://www.jobstreet.co.id/job/79576743
17-Oct-24 02:49;IT System Support Junior Staff - Trading (A-112186);RGF HR Agent Indonesia;West Jakarta;Full time;https://www.jobstreet.co.id/job/79564387
17-Oct-24 10:57;IT Specialist & System Development;PT KOSMOS WAVELENGTHTECHNOLOGY;Tangerang;Full time;https://www.jobstreet.co.id/job/79579348
17-Oct-24 02:11;Network Controller Specialist;PT Motasa Indonesia ( Ladaku );Mojokerto Regency;Full time;https://www.jobstreet.co.id/job/79563195
16-Oct-24 18:35;DevOps;PT XL Axiata Tbk;South Jakarta;Contract/Temp;https://www.jobstreet.co.id/job/79557102
21-Oct-24 20:51;Head of DPLK;Capital Financial Indonesia;Jakarta;Full time;https://www.jobstreet.co.id/job/79651977
23-Oct-24 05:19;Systems Engineer - 2;Palo Alto Networks;Central Jakarta;Full time;https://www.jobstreet.co.id/job/79707324
21-Oct-24 11:51;(Senior) Operation Technology System Engineer;Frisian Flag;Cikarang;Full time;https://www.jobstreet.co.id/job/79647498
18-Oct-24 09:18;Risk Policy and Onboarding Manager;PT Sinar Digital Terdepan;Jakarta;Full time;https://www.jobstreet.co.id/job/79607947
22-Oct-24 07:13;Group IT Lead;PT Magna Finance Tbk;South Jakarta;Full time;https://www.jobstreet.co.id/job/79679892
22-Oct-24 05:16;IT MANAGER;Boga Gumi Consulting;Bali;Full time;https://www.jobstreet.co.id/job/79669964
22-Oct-24 05:30;Senior Analyst - Infrastructure;AP Moller - Maersk Group;Jakarta;Full time;https://www.jobstreet.co.id/job/79685923
22-Oct-24 12:19;Cyber Security Engineer - IT Consulting;RGF HR Agent Recruitment;Jakarta;Full time;https://www.jobstreet.co.id/job/79685917
22-Oct-24 12:19;Server Engineer - IT Consultant;RGF HR Agent Recruitment;Jakarta;Full time;https://www.jobstreet.co.id/job/79685843
22-Oct-24 01:30;SEA Cyber Application Consultant;Rockwell Automation Southeast Asia Pte. Ltd.;Jakarta;Full time;https://www.jobstreet.co.id/job/79673404
22-Oct-24 01:48;Microsoft Security Engineer (L1);PT NTT Indonesia;South Jakarta;Full time;https://www.jobstreet.co.id/job/79662639
21-Oct-24 08:18;Head of IT System Development Department;Capital Financial Indonesia;Jakarta;Full time;https://www.jobstreet.co.id/job/79645336
21-Oct-24 04:20;Senior Cloud Infrastructure Associate;PT Alto Network;Central Java;Full time;https://www.jobstreet.co.id/job/79638025
21-Oct-24 05:30;Telnet Officer,IT,SS;Royal Golden Eagle Group (RGE);Bangkalan Regency;Full time;https://www.jobstreet.co.id/job/79647448
21-Oct-24 05:22;Scrum Master;B One Consulting;Badung;Full time;https://www.jobstreet.co.id/job/79635651
21-Oct-24 09:29;Ops Manager (GoApotik);GUE Ecosystem;South Tangerang;Full time;https://www.jobstreet.co.id/job/79645432
19-Oct-24 05:53;Senior DevOps Engineer;PT Magna Finance Tbk;South Jakarta;Full time;https://www.jobstreet.co.id/job/79660461
19-Oct-24 05:54;IoT Solutions Architect;PT Magna Finance Tbk;South Jakarta;Full time;https://www.jobstreet.co.id/job/79660438
16-Oct-24 19:04;IT System Support Junior Staff (Trading - SAP, SQL, Query);RGF HR Agent Recruitment;Jakarta;Full time;https://www.jobstreet.co.id/job/79660862
19-Oct-24 11:50;HCIS Head;Company Confidential;Jakarta;Full time;https://www.jobstreet.co.id/job/79618615
17-Oct-24 09:14;IT PMO Officer - Telecommunication Industry;PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH);Tangerang;Contract/Temp;https://www.jobstreet.co.id/job/79580375
17-Oct-24 08:35;IT PMO;PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH);Jakarta;Contract/Temp;https://www.jobstreet.co.id/job/79580216
22-Oct-24 03:51;Data Security and Privacy Officer;PT Mid Solusi Nusantara (MEKARI);Jakarta;Full time;https://www.jobstreet.co.id/job/79686682
22-Oct-24 02:56;IT System Analyst;Amanah Corp.;Depok;Contract/Temp;https://www.jobstreet.co.id/job/79702358
20-Oct-24 02:24;IT PRODUCT LEADS;PT PERSADA;South Jakarta;Full time;https://www.jobstreet.co.id/job/79672281
19-Oct-24 10:14;SM - Large Coverage and Underwriting Solutions;PT Prudential Life Assurance;Jakarta;Full time;https://www.jobstreet.co.id/job/79621264
