listing_date;title;company;location;work_type;link
02-Oct-24 03:18;IT System Analyst;PT Astra Otoparts Tbk;Karawang;Full time;https://www.jobstreet.co.id/job/79223544
01-Oct-24 04:02;IT Project Manager;PT Peoplyee Tech Indonesia;Jakarta;Full time;https://www.jobstreet.co.id/job/79198833
02-Oct-24 07:32;IT Development;PT Dragon Pack;Central Jakarta;Full time;https://www.jobstreet.co.id/job/79233180
02-Oct-24 04:34;IT Governance Officer;PT Mandala Multifinance, Tbk;Central Jakarta;Full time;https://www.jobstreet.co.id/job/79226411
02-Oct-24 12:01;Head Of IT;PT. Fidac Inovasi Technology;Jakarta;Full time;https://www.jobstreet.co.id/job/79238465
02-Oct-24 12:00;Functional Consultant Analyst;PT. Metrodata Electronics, Tbk;West Jakarta;Full time;https://www.jobstreet.co.id/job/79265164
01-Oct-24 06:54;Project Manager - IT Consulting (A-109666);RGF HR Agent Indonesia;South Jakarta;Full time;https://www.jobstreet.co.id/job/79204744
02-Oct-24 08:44;IT Service Desk;PT Prawathiya Karsa Pradipta;Bekasi;Full time;https://www.jobstreet.co.id/job/79234785
01-Oct-24 12:00;IT Project Manager;PT. Metrodata Electronics, Tbk;West Jakarta;Full time;https://www.jobstreet.co.id/job/79214699
03-Oct-24 02:12;Junior Technical Account Executive;PT Quintal Edutama Solusindo;West Jakarta;Full time;https://www.jobstreet.co.id/job/79249715
01-Oct-24 03:29;IT Business Process Improvement Specialist;PT. Wide Technologies Indonesia;South Jakarta;Full time;https://www.jobstreet.co.id/job/79196993
01-Oct-24 11:18;Cloud Operation Manager (Project Based);PT Era Awan Digital;Central Jakarta;Contract/Temp;https://www.jobstreet.co.id/job/79210296
02-Oct-24 02:58;Lead Product Manager;PT Amartha Mikro Fintek (Jakarta);South Jakarta;Full time;https://www.jobstreet.co.id/job/79241750
01-Oct-24 08:08;Junior IT Consultant;PT. Vostra Internasional;Jakarta;Full time;https://www.jobstreet.co.id/job/79206508
02-Oct-24 01:48;System Analyst;Steradian Data Optima;Jakarta;Full time;https://www.jobstreet.co.id/job/79220326
01-Oct-24 04:04;IT Deployment & Asset Management Section Head;Yayasan Bina Nusantara;Jakarta;Full time;https://www.jobstreet.co.id/job/79198900
01-Oct-24 23:20;Senior IT Operation Support;PT Sinergi Daya Mitra;Jakarta;Contract/Temp;https://www.jobstreet.co.id/job/79216944
01-Oct-24 02:55;Business Analyst (Banking Core);PT Karya Solusi Prima Sejahtera;South Tangerang;Full time;https://www.jobstreet.co.id/job/79195531
01-Oct-24 07:33;IT Technical Consultant (Application Support);PT Buana Finance Tbk;Jakarta;Full time;https://www.jobstreet.co.id/job/79205784
02-Oct-24 02:39;System Analyst;PT Ako Media Asia;West Jakarta;Full time;https://www.jobstreet.co.id/job/79222044
01-Oct-24 03:41;IT Security (SOC L1 & Splunk Certified);PT Metrocom Global Solusi;Jakarta;Full time;https://www.jobstreet.co.id/job/79198123
01-Oct-24 04:06;ERP Application Consultant;PT. Metrodata Electronics, Tbk;West Jakarta;Full time;https://www.jobstreet.co.id/job/79198957
01-Oct-24 09:16;SFS FI & QM Specialist;PT Steel Pipe Industry of Indonesia Tbk;Surabaya;Full time;https://www.jobstreet.co.id/job/79208217
01-Oct-24 07:20;IT Support - Japanese Speaker;People Connect HR Services;South Jakarta;Full time;https://www.jobstreet.co.id/job/79205458
01-Oct-24 03:30;RPA Business Analyst;PT Trinusa Travelindo;Jakarta;Full time;https://www.jobstreet.co.id/job/79209100
01-Oct-24 07:30;IT Admin;PT PEFINDO Biro Kredit;South Jakarta;Contract/Temp;https://www.jobstreet.co.id/job/79205669
01-Oct-24 08:26;LMS Technical Solution - Jakarta;FIBERSTAR (PT. Mega Akses Persada);Jakarta;Full time;https://www.jobstreet.co.id/job/79206864
01-Oct-24 04:01;Associate Software Engineering Specialist;Yayasan Bina Nusantara;West Jakarta;Full time;https://www.jobstreet.co.id/job/79198808
01-Oct-24 03:56;IT Customer Service Officer;British School Jakarta;South Tangerang;Full time;https://www.jobstreet.co.id/job/79198646
30-Sep-24 07:14;Program Manager (Digital Automation);ASIA PULP AND PAPER;Tangerang;Full time;https://www.jobstreet.co.id/job/79177036
30-Sep-24 08:58;IT staff;PT Peoplyee Tech Indonesia;Surabaya;Full time;https://www.jobstreet.co.id/job/79179819
01-Oct-24 02:37;ERP Supervisor;PT Tangkas Cipta Optimal;Central Jakarta;Full time;https://www.jobstreet.co.id/job/79195027
30-Sep-24 08:58;IT Japanese Interpreter;PT Nusantara Compnet Integrator;West Jakarta;Full time;https://www.jobstreet.co.id/job/78648997
30-Sep-24 07:40;Consultant Business Analyst;PT Karisma Zona Kreatifku;South Jakarta;Contract/Temp;https://www.jobstreet.co.id/job/79177771
30-Sep-24 02:58;Network Administrator;PT Airfast Indonesia;Tangerang;Contract/Temp;https://www.jobstreet.co.id/job/79167764
30-Sep-24 11:14;Dynamics365 Technical Consultant;Technosoft Group;West Jakarta;Full time;https://www.jobstreet.co.id/job/79183720
30-Sep-24 18:22;IT Supervisor;PT. Dassa Cipta Daya;Kulon Progo;Full time;https://www.jobstreet.co.id/job/79187475
01-Oct-24 02:06;IT Infrastructure Engineer - Cilegon - IT Consulting (A-109844);RGF HR Agent Indonesia;Cilegon;Full time;https://www.jobstreet.co.id/job/79194156
01-Oct-24 02:14;Project Coordinator;Eterno Aluminium;Surabaya;Full time;https://www.jobstreet.co.id/job/79194352
30-Sep-24 07:33;Solution Architect;PT PERMODALAN NASIONAL MADANI;South Jakarta;Contract/Temp;https://www.jobstreet.co.id/job/79177586
30-Sep-24 06:19;Principal Product Strategist;PT Solusi Transportasi Indonesia;South Jakarta;Full time;https://www.jobstreet.co.id/job/79181628
30-Sep-24 01:39;IT Suport;Private Advertiser;Jepara Regency;Full time;https://www.jobstreet.co.id/job/79165158
04-Oct-24 08:14;Project Manager - IT;Shopee Internasional Indonesia;Jakarta;Full time;https://www.jobstreet.co.id/job/79304011
04-Oct-24 07:30;IT Onsite Support Technican – Sankt Ingbert (m/f/d);DXC Technology;East Nusa Tenggara;Full time;https://www.jobstreet.co.id/job/79308639
03-Oct-24 03:29;Loyalty and Promotions Product Manager;PT Telkomsel Ekosistem Digital;South Jakarta;Full time;https://www.jobstreet.co.id/job/79271427
03-Oct-24 09:54;Service Delivery Manager;PT NTT Indonesia;South Jakarta;Full time;https://www.jobstreet.co.id/job/79268449
02-Oct-24 10:24;Technical Project Manager;PT Sea Group;Jakarta;Full time;https://www.jobstreet.co.id/job/79238947
02-Oct-24 10:09;Program Engineer;PT OSI ELECTRONICS;Riau Islands;Contract/Temp;https://www.jobstreet.co.id/job/79237382
02-Oct-24 08:52;Chubb Life - IT Core Application Support Officer;PT Chubb General Insurance Indonesia;Jakarta;Full time;https://www.jobstreet.co.id/job/79238690
02-Oct-24 09:24;IT Supervisor;PT Soejasch Bali;Denpasar;Contract/Temp;https://www.jobstreet.co.id/job/79235892
02-Oct-24 09:03;IT Supervisor;PT Soejasch Bali;Denpasar;Full time;https://www.jobstreet.co.id/job/79238885
01-Oct-24 15:52;Chubb Life - IT Core Application Support Officer;PT Chubb General Insurance Indonesia;Jakarta;Full time;https://www.jobstreet.co.id/job/79214719
30-Sep-24 05:17;Salesforce Business Analyst & Developer;Lamudi;Jakarta;Full time;https://www.jobstreet.co.id/job/79181583
30-Sep-24 00:00;Technical Lead - IVR;Flintex Consulting Pte Ltd;Jakarta;Full time;https://www.jobstreet.co.id/job/79184618
05-Oct-24 01:59;IT BA & QA Senior;PT. Pilar Teknologi Solusi;South Jakarta;Full time;https://www.jobstreet.co.id/job/79313436
04-Oct-24 10:11;Product Development Assistant Manager;PT Asuransi Allianz Life Indonesia;Jakarta;Full time;https://www.jobstreet.co.id/job/79306330
05-Oct-24 02:00;IT SAP ABAP Developer;PT. Pilar Teknologi Solusi;South Jakarta;Full time;https://www.jobstreet.co.id/job/79313423
03-Oct-24 07:05;IT SUPPORT PROGRAMMER;PT Quantum Nusatama;Central Jakarta;Full time;https://www.jobstreet.co.id/job/79308829
02-Oct-24 20:23;Section Head IT System Administrator & Support;Company Confidential;Jakarta;Full time;https://www.jobstreet.co.id/job/79246566
